2.6951e-29,0.042362,0.058786
2.5359e-29,0.042516,0.058588
2.3587e-29,0.042667,0.058392
2.1632e-29,0.042815,0.058197
1.9494e-29,0.042958,0.058004
1.7171e-29,0.043097,0.057813
1.4664e-29,0.043232,0.057625
1.1975e-29,0.043363,0.05744
9.105e-30,0.043489,0.057258
6.0568e-30,0.043611,0.057079
2.8339e-30,0.043729,0.056904
-5.5908e-31,0.043843,0.056733
-4.1169e-30,0.043952,0.056566
-7.8333e-30,0.044056,0.056403
-1.1701e-29,0.044156,0.056245
-1.5712e-29,0.044253,0.056091
-1.9857e-29,0.044344,0.055943
-2.4125e-29,0.044432,0.0558
-2.8506e-29,0.044516,0.055662
-3.2988e-29,0.044595,0.05553
-3.7557e-29,0.044671,0.055403
-4.2199e-29,0.044743,0.055282
-4.6899e-29,0.044811,0.055166
-5.1641e-29,0.044876,0.055057
-5.6407e-29,0.044938,0.054953
-6.118e-29,0.044996,0.054856
-6.5941e-29,0.045051,0.054764
-7.067e-29,0.045103,0.054679
-7.5345e-29,0.045152,0.0546
-7.9946e-29,0.045199,0.054526
-8.4451e-29,0.045243,0.054459
-8.8835e-29,0.045284,0.054398
-9.3077e-29,0.045324,0.054342
-9.7151e-29,0.045361,0.054292
-1.0103e-28,0.045396,0.054248
-1.047e-28,0.04543,0.05421
-1.0812e-28,0.045461,0.054177
-1.1127e-28,0.045491,0.05415
-1.1413e-28,0.04552,0.054128
-1.1667e-28,0.045547,0.054111
-1.1886e-28,0.045573,0.054099
-1.2067e-28,0.045597,0.054091
-1.2209e-28,0.045621,0.054089
-1.2309e-28,0.045643,0.05409
-1.2363e-28,0.045665,0.054096
-1.2371e-28,0.045686,0.054106
-1.2328e-28,0.045706,0.05412
-1.2234e-28,0.045725,0.054137
-1.2086e-28,0.045744,0.054158
-1.1881e-28,0.045762,0.054182
-1.1619e-28,0.045779,0.054208
-1.1296e-28,0.045796,0.054238
-1.0912e-28,0.045813,0.05427
-1.0465e-28,0.045829,0.054305
-9.9531e-29,0.045845,0.054342
-9.3762e-29,0.04586,0.05438
-8.7329e-29,0.045875,0.05442
-8.0226e-29,0.04589,0.054462
-7.2449e-29,0.045904,0.054505
-6.3997e-29,0.045918,0.054549
-5.4869e-29,0.045932,0.054595
-4.507e-29,0.045945,0.05464
-3.4606e-29,0.045958,0.054687
-2.3487e-29,0.045971,0.054734
-1.1725e-29,0.045983,0.054781
6.6255e-31,0.045995,0.054828
1.3658e-29,0.046007,0.054875
2.7238e-29,0.046019,0.054922
4.1377e-29,0.04603,0.054968
5.6044e-29,0.046041,0.055014
7.1207e-29,0.046051,0.05506
8.6829e-29,0.046061,0.055104
1.0287e-28,0.04607,0.055148
1.1928e-28,0.046079,0.055191
1.3602e-28,0.046088,0.055233
1.5304e-28,0.046096,0.055274
1.7027e-28,0.046103,0.055314
1.8766e-28,0.04611,0.055353
2.0515e-28,0.046117,0.05539
2.2267e-28,0.046123,0.055426
2.4016e-28,0.046128,0.055461
2.5753e-28,0.046133,0.055494
2.7472e-28,0.046137,0.055526
2.9165e-28,0.04614,0.055557
3.0822e-28,0.046143,0.055586
3.2437e-28,0.046145,0.055613
3.4e-28,0.046146,0.055639
3.5503e-28,0.046147,0.055664
3.6936e-28,0.046146,0.055687
3.829e-28,0.046145,0.055709
3.9556e-28,0.046144,0.055729
4.0725e-28,0.046141,0.055747
4.1786e-28,0.046137,0.055765
4.2731e-28,0.046133,0.05578
4.3549e-28,0.046128,0.055795
4.4232e-28,0.046121,0.055808
4.4769e-28,0.046114,0.055819
4.5152e-28,0.046106,0.055829
4.5371e-28,0.046096,0.055838
4.5417e-28,0.046086,0.055846
4.5282e-28,0.046074,0.055852
4.4957e-28,0.046062,0.055858
4.4435e-28,0.046048,0.055862
4.3707e-28,0.046032,0.055864
4.2766e-28,0.046016,0.055866
4.1606e-28,0.045998,0.055867
4.0221e-28,0.045978,0.055867
3.8605e-28,0.045957,0.055866
3.6753e-28,0.045935,0.055863
3.4662e-28,0.045911,0.05586
3.2327e-28,0.045885,0.055856
2.9747e-28,0.045858,0.055852
2.6919e-28,0.045828,0.055846
2.3843e-28,0.045797,0.05584
2.052e-28,0.045765,0.055833
1.6949e-28,0.04573,0.055825
1.3135e-28,0.045693,0.055817
9.079e-29,0.045654,0.055808
4.787e-29,0.045613,0.055799
2.643e-30,0.04557,0.055789
-4.4822e-29,0.045526,0.055779
-9.4443e-29,0.045478,0.055768
-1.4613e-28,0.045429,0.055756
-1.9976e-28,0.045378,0.055745
-2.5523e-28,0.045325,0.055733
-3.124e-28,0.045269,0.05572
-3.7112e-28,0.045212,0.055708
-4.3123e-28,0.045152,0.055695
-4.9256e-28,0.045091,0.055682
-5.5492e-28,0.045027,0.055668
-6.181e-28,0.044962,0.055654
-6.8189e-28,0.044895,0.055641
-7.4607e-28,0.044826,0.055627
-8.1039e-28,0.044755,0.055613
-8.746e-28,0.044683,0.055598
-9.3844e-28,0.04461,0.055584
-1.0016e-27,0.044535,0.05557
-1.0639e-27,0.04446,0.055555
-1.1249e-27,0.044383,0.055541
-1.1843e-27,0.044305,0.055526
-1.242e-27,0.044227,0.055512
-1.2974e-27,0.044148,0.055497
-1.3503e-27,0.044068,0.055483
-1.4003e-27,0.043989,0.055468
-1.4472e-27,0.043909,0.055453
-1.4905e-27,0.04383,0.055439
-1.5299e-27,0.04375,0.055424
-1.565e-27,0.043672,0.05541
-1.5956e-27,0.043594,0.055395
-1.6212e-27,0.043517,0.055381
-1.6415e-27,0.043441,0.055367
-1.6562e-27,0.043366,0.055352
-1.6649e-27,0.043293,0.055338
-1.6673e-27,0.043222,0.055323
-1.6631e-27,0.043152,0.055309
-1.652e-27,0.043085,0.055294
-1.6336e-27,0.04302,0.05528
-1.6077e-27,0.042958,0.055265
-1.5741e-27,0.042898,0.05525
-1.5324e-27,0.042841,0.055236
-1.4824e-27,0.042787,0.055221
-1.424e-27,0.042736,0.055206
-1.357e-27,0.042689,0.055191
-1.2812e-27,0.042646,0.055175
-1.1965e-27,0.042605,0.05516
-1.1028e-27,0.042569,0.055144
-9.9995e-28,0.042537,0.055128
-8.8803e-28,0.042509,0.055112
-7.6702e-28,0.042485,0.055096
-6.3694e-28,0.042465,0.055079
-4.9788e-28,0.042449,0.055062
-3.4996e-28,0.042438,0.055045
-1.9335e-28,0.042431,0.055028
-2.8234e-29,0.042429,0.05501
1.4512e-28,0.042431,0.054992
3.2643e-28,0.042438,0.054974
5.1534e-28,0.042449,0.054956
7.1147e-28,0.042464,0.054937
9.1438e-28,0.042485,0.054918
1.1236e-27,0.042509,0.054899
1.3386e-27,0.042538,0.05488
1.5587e-27,0.042571,0.05486
1.7834e-27,0.042609,0.05484
2.0119e-27,0.042651,0.05482
2.2435e-27,0.042696,0.0548
2.4775e-27,0.042746,0.05478
2.713e-27,0.042799,0.05476
2.9491e-27,0.042857,0.05474
3.1849e-27,0.042917,0.054719
3.4194e-27,0.042982,0.054699
3.6517e-27,0.043049,0.054679
3.8806e-27,0.043119,0.054659
4.1051e-27,0.043193,0.05464
4.3241e-27,0.043269,0.05462
4.5363e-27,0.043348,0.054601
4.7407e-27,0.043429,0.054582
4.936e-27,0.043512,0.054564
5.1209e-27,0.043597,0.054546
5.2942e-27,0.043684,0.054529
5.4547e-27,0.043773,0.054512
5.6009e-27,0.043862,0.054496
5.7318e-27,0.043953,0.054481
5.8459e-27,0.044045,0.054466
5.942e-27,0.044138,0.054453
6.0188e-27,0.044231,0.05444
6.075e-27,0.044325,0.054429
6.1094e-27,0.044418,0.054418
6.1209e-27,0.044512,0.054409
6.1081e-27,0.044605,0.054401
6.07e-27,0.044698,0.054394
6.0055e-27,0.044791,0.054389
5.9135e-27,0.044882,0.054385
5.7931e-27,0.044973,0.054383
5.6433e-27,0.045062,0.054381
5.4634e-27,0.045151,0.054382
5.2525e-27,0.045237,0.054384
5.0099e-27,0.045323,0.054388
4.7352e-27,0.045406,0.054393
4.4277e-27,0.045488,0.054401
4.0873e-27,0.045568,0.05441
3.7135e-27,0.045645,0.05442
3.3064e-27,0.045721,0.054433
2.8658e-27,0.045794,0.054447
2.3919e-27,0.045865,0.054463
1.885e-27,0.045934,0.054481
1.3455e-27,0.046,0.054501
7.7405e-28,0.046064,0.054522
1.7131e-28,0.046125,0.054545
-4.618e-28,0.046183,0.05457
-1.1242e-27,0.046239,0.054597
-1.8147e-27,0.046292,0.054625
-2.5319e-27,0.046343,0.054655
-3.2741e-27,0.046391,0.054687
-4.0396e-27,0.046436,0.05472
-4.8265e-27,0.046478,0.054754
-5.6327e-27,0.046518,0.05479
-6.4557e-27,0.046555,0.054827
-7.2932e-27,0.04659,0.054866
-8.1424e-27,0.046622,0.054906
-9.0005e-27,0.046652,0.054946
-9.8645e-27,0.046679,0.054988
-1.0731e-26,0.046704,0.055031
-1.1597e-26,0.046726,0.055075
-1.2459e-26,0.046747,0.055119
-1.3312e-26,0.046765,0.055164
-1.4154e-26,0.046782,0.05521
-1.498e-26,0.046796,0.055256
-1.5787e-26,0.046808,0.055303
-1.6569e-26,0.046819,0.05535
-1.7322e-26,0.046829,0.055397
-1.8043e-26,0.046836,0.055444
-1.8726e-26,0.046843,0.055491
-1.9367e-26,0.046848,0.055539
-1.9962e-26,0.046851,0.055586
-2.0504e-26,0.046854,0.055632
-2.0991e-26,0.046856,0.055679
-2.1417e-26,0.046857,0.055725
-2.1777e-26,0.046857,0.05577
-2.2067e-26,0.046857,0.055816
-2.2282e-26,0.046856,0.05586
-2.2417e-26,0.046855,0.055904
-2.2469e-26,0.046853,0.055947
-2.2432e-26,0.046851,0.055989
-2.2302e-26,0.046849,0.05603
-2.2076e-26,0.046847,0.056071
-2.175e-26,0.046844,0.05611
-2.1319e-26,0.046842,0.056149
-2.0781e-26,0.04684,0.056187
-2.0133e-26,0.046839,0.056223
-1.9371e-26,0.046837,0.056259
-1.8494e-26,0.046836,0.056294
-1.7498e-26,0.046835,0.056327
-1.6383e-26,0.046835,0.05636
-1.5146e-26,0.046835,0.056392
-1.3788e-26,0.046836,0.056422
-1.2306e-26,0.046837,0.056452
-1.0702e-26,0.046839,0.056481
-8.9762e-27,0.046841,0.056508
-7.1286e-27,0.046843,0.056535
-5.1613e-27,0.046847,0.056561
-3.0762e-27,0.04685,0.056586
-8.7594e-28,0.046855,0.056611
1.4362e-27,0.04686,0.056634
3.8563e-27,0.046865,0.056657
6.38e-27,0.046871,0.056679
9.0022e-27,0.046877,0.056701
1.1717e-26,0.046883,0.056722
1.4518e-26,0.04689,0.056743
1.7399e-26,0.046897,0.056763
2.0351e-26,0.046905,0.056782
2.3366e-26,0.046912,0.056802
2.6435e-26,0.04692,0.056821
2.9548e-26,0.046928,0.056839
3.2695e-26,0.046935,0.056858
3.5865e-26,0.046943,0.056876
3.9045e-26,0.046951,0.056894
4.2225e-26,0.046958,0.056913
4.539e-26,0.046966,0.056931
4.8528e-26,0.046973,0.056949
5.1624e-26,0.046979,0.056967
5.4663e-26,0.046985,0.056986
5.7632e-26,0.046991,0.057004
6.0513e-26,0.046996,0.057023
6.3292e-26,0.047,0.057042
6.5951e-26,0.047004,0.057061
6.8475e-26,0.047006,0.057081
7.0846e-26,0.047008,0.0571
7.3047e-26,0.047009,0.05712
7.5062e-26,0.047008,0.057141
7.6872e-26,0.047007,0.057161
7.846e-26,0.047004,0.057182
7.9809e-26,0.047,0.057203
8.0902e-26,0.046994,0.057224
8.1722e-26,0.046987,0.057246
8.2252e-26,0.046978,0.057267
8.2475e-26,0.046968,0.057289
8.2375e-26,0.046955,0.057311
8.1938e-26,0.046941,0.057333
8.1147e-26,0.046926,0.057355
7.999e-26,0.046908,0.057377
7.8452e-26,0.046888,0.057399
7.6521e-26,0.046866,0.057421
7.4186e-26,0.046842,0.057443
7.1436e-26,0.046816,0.057464
6.8261e-26,0.046787,0.057485
6.4654e-26,0.046756,0.057506
6.0608e-26,0.046723,0.057526
5.6118e-26,0.046688,0.057546
5.118e-26,0.04665,0.057565
4.5791e-26,0.04661,0.057583
3.9952e-26,0.046567,0.0576
3.3664e-26,0.046522,0.057617
2.693e-26,0.046474,0.057632
1.9756e-26,0.046424,0.057647
1.2149e-26,0.046372,0.05766
4.1176e-27,0.046317,0.057673
-4.3257e-27,0.04626,0.057684
-1.3167e-26,0.046201,0.057693
-2.2391e-26,0.046139,0.057702
-3.1978e-26,0.046075,0.057709
-4.1908e-26,0.046009,0.057714
-5.2158e-26,0.045941,0.057718
-6.2701e-26,0.045871,0.05772
-7.351e-26,0.045799,0.057721
-8.4554e-26,0.045725,0.05772
-9.58e-26,0.04565,0.057717
-1.0721e-25,0.045573,0.057713
-1.1875e-25,0.045494,0.057707
-1.3038e-25,0.045415,0.057699
-1.4206e-25,0.045334,0.057689
-1.5373e-25,0.045251,0.057678
-1.6536e-25,0.045169,0.057665
-1.7689e-25,0.045085,0.05765
-1.8827e-25,0.045001,0.057634
-1.9946e-25,0.044916,0.057616
-2.1038e-25,0.044832,0.057596
-2.21e-25,0.044747,0.057575
-2.3124e-25,0.044663,0.057552
-2.4106e-25,0.044579,0.057528
-2.5038e-25,0.044495,0.057503
-2.5915e-25,0.044413,0.057476
-2.673e-25,0.044331,0.057448
-2.7477e-25,0.044251,0.057418
-2.815e-25,0.044172,0.057388
-2.8742e-25,0.044095,0.057356
-2.9248e-25,0.04402,0.057324
-2.9659e-25,0.043948,0.05729
-2.9972e-25,0.043877,0.057256
-3.0178e-25,0.043809,0.057221
-3.0272e-25,0.043744,0.057186
-3.0249e-25,0.043682,0.05715
-3.0102e-25,0.043623,0.057114
-2.9826e-25,0.043568,0.057077
-2.9417e-25,0.043516,0.05704
-2.8868e-25,0.043468,0.057003
-2.8175e-25,0.043424,0.056966
-2.7334e-25,0.043384,0.056929
-2.6341e-25,0.043348,0.056892
-2.5193e-25,0.043316,0.056855
-2.3886e-25,0.043289,0.056818
-2.2419e-25,0.043267,0.056782
-2.0788e-25,0.043249,0.056746
-1.8993e-25,0.043236,0.056711
-1.7033e-25,0.043228,0.056676
-1.4908e-25,0.043225,0.056642
-1.2618e-25,0.043226,0.056608
-1.0164e-25,0.043233,0.056576
-7.5476e-26,0.043244,0.056544
-4.7722e-26,0.04326,0.056513
-1.8409e-26,0.043281,0.056483
1.2423e-26,0.043307,0.056453
4.4722e-26,0.043337,0.056425
7.8431e-26,0.043372,0.056398
1.1348e-25,0.043411,0.056372
1.498e-25,0.043455,0.056346
1.873e-25,0.043503,0.056322
2.2589e-25,0.043554,0.056299
2.6547e-25,0.04361,0.056277
3.0592e-25,0.043669,0.056257
3.4713e-25,0.043731,0.056237
3.8896e-25,0.043796,0.056218
4.3128e-25,0.043865,0.056201
4.7394e-25,0.043935,0.056184
5.1679e-25,0.044009,0.056169
5.5965e-25,0.044084,0.056155
6.0236e-25,0.044161,0.056141
6.4474e-25,0.044239,0.056129
6.866e-25,0.044318,0.056118
7.2774e-25,0.044398,0.056108
7.6797e-25,0.044479,0.056099
8.0707e-25,0.04456,0.05609
8.4484e-25,0.04464,0.056083
8.8104e-25,0.04472,0.056076
9.1547e-25,0.0448,0.056071
9.4789e-25,0.044878,0.056066
9.7807e-25,0.044954,0.056061
1.0058e-24,0.045029,0.056058
1.0308e-24,0.045102,0.056055
1.0529e-24,0.045173,0.056053
1.0718e-24,0.04524,0.056051
1.0873e-24,0.045305,0.05605
1.0992e-24,0.045367,0.05605
