2.0069e-320,0.039151,0.078208
1.9921e-320,0.039336,0.077442
1.9797e-320,0.039518,0.076678
1.9703e-320,0.039698,0.075918
1.9644e-320,0.039875,0.075164
1.9619e-320,0.040049,0.074417
1.9629e-320,0.04022,0.073678
1.9674e-320,0.040388,0.072948
1.9758e-320,0.040553,0.072228
1.9891e-320,0.040715,0.071519
2.0079e-320,0.040873,0.070823
2.0321e-320,0.041027,0.07014
2.0612e-320,0.041178,0.069471
2.0948e-320,0.041325,0.068818
2.1319e-320,0.041468,0.06818
2.1709e-320,0.041608,0.06756
2.2104e-320,0.041744,0.066957
2.249e-320,0.041877,0.066372
2.2855e-320,0.042005,0.065806
2.3187e-320,0.04213,0.06526
2.3473e-320,0.042252,0.064734
2.371e-320,0.042369,0.064228
2.3893e-320,0.042483,0.063743
2.4017e-320,0.042594,0.063279
2.4076e-320,0.042701,0.062837
2.4066e-320,0.042804,0.062416
2.3982e-320,0.042904,0.062017
2.3819e-320,0.043001,0.061639
2.3567e-320,0.043094,0.061283
2.3216e-320,0.043184,0.060949
2.2762e-320,0.043271,0.060637
2.2203e-320,0.043355,0.060346
2.1546e-320,0.043436,0.060076
2.0795e-320,0.043514,0.059828
1.996e-320,0.043589,0.059599
1.9051e-320,0.043662,0.059391
1.8078e-320,0.043731,0.059203
1.7055e-320,0.043798,0.059034
1.5998e-320,0.043862,0.058883
1.4926e-320,0.043924,0.058751
1.3863e-320,0.043983,0.058637
1.2836e-320,0.04404,0.05854
1.1872e-320,0.044094,0.058459
1.1003e-320,0.044146,0.058393
1.0252e-320,0.044196,0.058343
9.6392e-321,0.044244,0.058307
9.1797e-321,0.044289,0.058284
8.8833e-321,0.044333,0.058275
8.7548e-321,0.044374,0.058277
8.7993e-321,0.044414,0.05829
9.0167e-321,0.044451,0.058314
9.4021e-321,0.044487,0.058348
9.9505e-321,0.044521,0.058391
1.0657e-320,0.044553,0.058442
1.1517e-320,0.044584,0.0585
1.2525e-320,0.044613,0.058565
1.3676e-320,0.044641,0.058635
1.4965e-320,0.044667,0.058711
1.6383e-320,0.044692,0.058791
1.7915e-320,0.044715,0.058875
1.9545e-320,0.044738,0.058962
2.1265e-320,0.044759,0.059052
2.3063e-320,0.044779,0.059143
2.4931e-320,0.044798,0.059235
2.6852e-320,0.044817,0.059327
2.8814e-320,0.044834,0.05942
3.08e-320,0.044851,0.059512
3.2796e-320,0.044867,0.059602
3.4787e-320,0.044883,0.059692
3.6763e-320,0.044898,0.059779
3.8715e-320,0.044912,0.059863
4.0637e-320,0.044927,0.059945
4.2519e-320,0.044941,0.060024
4.4357e-320,0.044954,0.060099
4.6151e-320,0.044968,0.06017
4.79e-320,0.044982,0.060237
4.9609e-320,0.044996,0.0603
5.1284e-320,0.045009,0.060358
5.2924e-320,0.045023,0.060411
5.4535e-320,0.045037,0.06046
5.6121e-320,0.045052,0.060504
5.7682e-320,0.045067,0.060543
5.9219e-320,0.045082,0.060576
6.0726e-320,0.045097,0.060605
6.2198e-320,0.045114,0.060628
6.3636e-320,0.04513,0.060647
6.5034e-320,0.045147,0.06066
6.6388e-320,0.045165,0.060669
6.7687e-320,0.045184,0.060672
6.8922e-320,0.045203,0.060671
7.0083e-320,0.045223,0.060666
7.116e-320,0.045244,0.060656
7.2143e-320,0.045266,0.060641
7.3023e-320,0.045288,0.060623
7.3789e-320,0.045311,0.060601
7.4431e-320,0.045335,0.060575
7.4945e-320,0.04536,0.060546
7.5325e-320,0.045386,0.060514
7.5567e-320,0.045413,0.060478
7.5666e-320,0.045441,0.06044
7.5617e-320,0.045469,0.0604
7.5419e-320,0.045499,0.060357
7.5073e-320,0.045529,0.060313
7.4579e-320,0.04556,0.060267
7.3942e-320,0.045592,0.060219
7.3166e-320,0.045625,0.060171
7.2257e-320,0.045659,0.060121
7.122e-320,0.045693,0.060071
7.0059e-320,0.045728,0.06002
6.8779e-320,0.045764,0.05997
6.7381e-320,0.0458,0.059919
6.5864e-320,0.045837,0.059869
6.4233e-320,0.045875,0.059819
6.2489e-320,0.045913,0.059771
6.0632e-320,0.045952,0.059723
5.8665e-320,0.04599,0.059676
5.66e-320,0.04603,0.059631
5.4446e-320,0.046069,0.059587
5.2213e-320,0.046109,0.059545
